"销售网点分玩法销售统计","","","","","","","","","","","","",""
"JX201","","","","","","","","","","","","",""
"日期范围：","2018-11-13~2018-11-13","","","","","","","","打印时间：","","","2018-11-14 06:12:33",""
"","","","","","","","","","","","","",""
"市编码","市名称","县编码","县名称","网点编码","网点名称","游戏编码","游戏名称","激活包数","激活金额","确认包数","确认金额","兑奖张数","兑奖金额"
"3718","日照市","371801","市辖区","3718018673","3718018673","0267","甜蜜蜜","1","600","1","600","0","0"
"3718","日照市","371801","市辖区","3718018673","3718018673","0408","7","1","600","1","600","0","0"
"3718","日照市","371801","市辖区","3718018673","3718018673","0461","糖葫芦","0","0","0","0","2","4"
"3718","日照市","371801","市辖区","3718018673","3718018673","0481","节气歌","0","0","0","0","2","50"
"3718","日照市","371801","市辖区","3718018676","3718018676","0387","卧虎藏龙","0","0","0","0","1","20"
"3718","日照市","371801","市辖区","3718018676","3718018676","0399","中国结","0","0","0","0","1","15"
"3718","日照市","371801","市辖区","3718018676","3718018676","0408","7","0","0","0","0","2","50"
"3718","日照市","371801","市辖区","3718018676","3718018676","0451","麻辣6","0","0","0","0","5","35"
"3718","日照市","371801","市辖区","3718018676","3718018676","0469","巅峰对决","0","0","0","0","1","50"
"3718","日照市","371801","市辖区","3718018695","3718018695","0407","发发发","0","0","0","0","1","20"
"3718","日照市","371801","市辖区","3718018695","3718018695","0444","西游记","0","0","0","0","1","20"
"3718","日照市","371801","市辖区","3718018695","3718018695","0449","十二星座","0","0","0","0","3","70"
"3718","日照市","371801","市辖区","3718018695","3718018695","0451","麻辣6","0","0","0","0","4","55"
"3718","日照市","371801","市辖区","3718018695","3718018695","0482","锦绣","0","0","0","0","2","40"
"3718","日照市","371801","市辖区","3718018696","3718018696","0267","甜蜜蜜","0","0","0","0","7","100"
"3718","日照市","371801","市辖区","3718018696","3718018696","0449","十二星座","0","0","0","0","1","20"
"3718","日照市","371801","市辖区","3718018696","3718018696","0471","全民健身日","0","0","0","0","1","10"
"3718","日照市","371801","市辖区","3718018696","3718018696","0478","爱跑","0","0","0","0","1","500"
"3718","日照市","371801","市辖区","3718018696","3718018696","0481","节气歌","0","0","0","0","2","40"
"3718","日照市","371801","市辖区","3718018701","3718018701","0441","和气生财","0","0","0","0","1","10"
"3718","日照市","371801","市辖区","3718018708","3718018708","0438","财运旺好运旺","0","0","0","0","1","5"
"3718","日照市","371801","市辖区","3718018708","3718018708","0461","糖葫芦","0","0","0","0","2","4"
"3718","日照市","371801","市辖区","3718018709","3718018709","0481","节气歌","0","0","0","0","1","300"
"3718","日照市","371801","市辖区","3718018710","3718018710","0481","节气歌","0","0","0","0","1","20"
"3718","日照市","371801","市辖区","3718018712","3718018712","0373","我爱中国","0","0","1","600","0","0"
"3718","日照市","371801","市辖区","3718018712","3718018712","0481","节气歌","0","0","3","1,800","0","0"
"3718","日照市","371801","市辖区","3718018718","3718018718","0408","7","0","0","1","600","0","0"
"3718","日照市","371801","市辖区","3718018718","3718018718","0446","天降财神","0","0","1","600","0","0"
"3718","日照市","371801","市辖区","3718018718","3718018718","0451","麻辣6","0","0","1","600","0","0"
"3718","日照市","371801","市辖区","3718018718","3718018718","0469","巅峰对决","0","0","2","2,000","0","0"
"3718","日照市","371801","市辖区","3718018739","3718018739","0481","节气歌","0","0","0","0","2","50"
"3718","日照市","371801","市辖区","3718018788","3718018788","0328","乐在7中","0","0","0","0","1","70"
"3718","日照市","371801","市辖区","3718307007","3718307007","0481","节气歌","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018032","3718018032","0481","节气歌","0","0","0","0","1","30"
"3718","日照市","371802","东港区","3718018042","3718018042","0098","红樱桃","0","0","0","0","1","3"
"3718","日照市","371802","东港区","3718018042","3718018042","0267","甜蜜蜜","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018042","3718018042","0418","招财猫","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018042","3718018042","0437","棒棒糖","0","0","0","0","1","1"
"3718","日照市","371802","东港区","3718018042","3718018042","0445","20倍现金","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018042","3718018042","0449","十二星座","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018042","3718018042","0478","爱跑","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018042","3718018042","0481","节气歌","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018057","3718018057","0423","太空寻宝","0","0","0","0","2","7"
"3718","日照市","371802","东港区","3718018057","3718018057","0439","巧克力","0","0","0","0","2","10"
"3718","日照市","371802","东港区","3718018057","3718018057","0456","红樱桃","0","0","0","0","2","6"
"3718","日照市","371802","东港区","3718018069","3718018069","0396","彩蛋","0","0","0","0","1","100"
"3718","日照市","371802","东港区","3718018069","3718018069","0422","富贵金锁","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018069","3718018069","0432","强力5","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018069","3718018069","0452","旺旺","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018069","3718018069","0454","旺旺","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018069","3718018069","0481","节气歌","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018073","3718018073","0374","超值8","0","0","0","0","4","80"
"3718","日照市","371802","东港区","3718018073","3718018073","0378","大吉大利","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018073","3718018073","0397","好运123","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018073","3718018073","0433","富贵有余","0","0","0","0","5","620"
"3718","日照市","371802","东港区","3718018073","3718018073","0469","巅峰对决","0","0","0","0","2","70"
"3718","日照市","371802","东港区","3718018073","3718018073","0481","节气歌","0","0","0","0","11","310"
"3718","日照市","371802","东港区","3718018079","3718018079","0314","LOVE","0","0","0","0","2","15"
"3718","日照市","371802","东港区","3718018079","3718018079","0335","滚雪球","0","0","0","0","3","60"
"3718","日照市","371802","东港区","3718018079","3718018079","0408","7","0","0","0","0","1","30"
"3718","日照市","371802","东港区","3718018079","3718018079","0418","招财猫","0","0","0","0","2","30"
"3718","日照市","371802","东港区","3718018079","3718018079","0429","天时地利人和","0","0","0","0","9","380"
"3718","日照市","371802","东港区","3718018079","3718018079","0431","粉橙蓝","0","0","0","0","2","10"
"3718","日照市","371802","东港区","3718018079","3718018079","0434","八喜","0","0","0","0","2","4"
"3718","日照市","371802","东港区","3718018079","3718018079","0441","和气生财","0","0","0","0","4","240"
"3718","日照市","371802","东港区","3718018079","3718018079","0451","麻辣6","0","0","0","0","8","65"
"3718","日照市","371802","东港区","3718018079","3718018079","0460","新时代 动起来","0","0","0","0","14","155"
"3718","日照市","371802","东港区","3718018079","3718018079","0461","糖葫芦","0","0","0","0","2","4"
"3718","日照市","371802","东港区","3718018079","3718018079","0468","巅峰对决","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018079","3718018079","0471","全民健身日","0","0","0","0","11","245"
"3718","日照市","371802","东港区","3718018079","3718018079","0481","节气歌","0","0","0","0","11","850"
"3718","日照市","371802","东港区","3718018079","3718018079","0482","锦绣","0","0","0","0","11","370"
"3718","日照市","371802","东港区","3718018096","3718018096","0322","麻辣6","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018096","3718018096","0481","节气歌","0","0","0","0","9","270"
"3718","日照市","371802","东港区","3718018120","3718018120","0407","发发发","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018307","3718018307","0267","甜蜜蜜","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018307","3718018307","0441","和气生财","0","0","0","0","2","20"
"3718","日照市","371802","东港区","3718018307","3718018307","0451","麻辣6","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018307","3718018307","0461","糖葫芦","0","0","0","0","2","4"
"3718","日照市","371802","东港区","3718018307","3718018307","0481","节气歌","10","6,000","10","6,000","14","430"
"3718","日照市","371802","东港区","3718018310","3718018310","0423","太空寻宝","1","600","1","600","10","23"
"3718","日照市","371802","东港区","3718018310","3718018310","0449","十二星座","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018310","3718018310","0451","麻辣6","1","600","1","600","3","20"
"3718","日照市","371802","东港区","3718018310","3718018310","0456","红樱桃","0","0","0","0","1","3"
"3718","日照市","371802","东港区","3718018310","3718018310","0469","巅峰对决","1","1,000","1","1,000","1","50"
"3718","日照市","371802","东港区","3718018310","3718018310","0481","节气歌","2","1,200","2","1,200","0","0"
"3718","日照市","371802","东港区","3718018311","3718018311","0397","好运123","0","0","0","0","1","15"
"3718","日照市","371802","东港区","3718018311","3718018311","0461","糖葫芦","0","0","0","0","4","11"
"3718","日照市","371802","东港区","3718018311","3718018311","0482","锦绣","0","0","0","0","2","50"
"3718","日照市","371802","东港区","3718018313","3718018313","0423","太空寻宝","1","600","1","600","0","0"
"3718","日照市","371802","东港区","3718018313","3718018313","0451","麻辣6","1","600","1","600","0","0"
"3718","日照市","371802","东港区","3718018313","3718018313","0469","巅峰对决","1","1,000","1","1,000","0","0"
"3718","日照市","371802","东港区","3718018313","3718018313","0481","节气歌","2","1,200","2","1,200","0","0"
"3718","日照市","371802","东港区","3718018327","3718018327","0334","好开心","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018329","3718018329","0267","甜蜜蜜","0","0","0","0","2","10"
"3718","日照市","371802","东港区","3718018329","3718018329","0423","太空寻宝","0","0","0","0","2","4"
"3718","日照市","371802","东港区","3718018329","3718018329","0449","十二星座","0","0","0","0","1","100"
"3718","日照市","371802","东港区","3718018329","3718018329","0468","巅峰对决","0","0","0","0","2","10"
"3718","日照市","371802","东港区","3718018329","3718018329","0471","全民健身日","0","0","0","0","1","10"
"3718","日照市","371802","东港区","3718018329","3718018329","0478","爱跑","0","0","0","0","2","20"
"3718","日照市","371802","东港区","3718018340","3718018340","0481","节气歌","0","0","0","0","7","200"
"3718","日照市","371802","东港区","3718018343","3718018343","0134","宝石之王","0","0","0","0","1","30"
"3718","日照市","371802","东港区","3718018343","3718018343","0481","节气歌","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018347","3718018347","0423","太空寻宝","0","0","0","0","1","2"
"3718","日照市","371802","东港区","3718018347","3718018347","0429","天时地利人和","0","0","0","0","1","20"
"3718","日照市","371802","东港区","3718018347","3718018347","0438","财运旺好运旺","0","0","0","0","1","5"
"3718","日照市","371802","东港区","3718018347","3718018347","0460","新时代 动起来","0","0","0","0","10","85"
"3718","日照市","371802","东港区","3718018347","3718018347","0469","巅峰对决","0","0","0","0","2","120"
"3718","日照市","371802","东港区","3718018347","3718018347","0478","爱跑","0","0","0","0","2","30"
"3718","日照市","371802","东港区","3718018347","3718018347","0481","节气歌","0","0","0","0","5","180"
"3718","日照市","371802","东港区","3718018348","3718018348","0465","十倍幸运","1","600","0","0","0","0"
"3718","日照市","371802","东港区","3718018348","3718018348","0469","巅峰对决","1","1,000","0","0","0","0"
"3718","日照市","371802","东港区","3718018348","3718018348","0481","节气歌","0","0","0","0","17","640"
"3718","日照市","371802","东港区","3718018349","3718018349","0467","加油","0","0","0","0","9","26"
"3718","日照市","371802","东港区","3718018351","3718018351","0288","四季来财","0","0","0","0","5","180"
"3718","日照市","371802","东港区","3718018351","3718018351","0312","十倍幸运","0","0","0","0","1","100"
"3718","日照市","371802","东港区","3718018351","3718018351","0335","滚雪球","0","0","0","0","15","290"
"3718","日照市","371802","东港区","3718018351","3718018351","0354","大吉大利","0","0","0","0","5","240"
